 Partido dos Trabalhadores (PT) ,13554166,13.9,69
 Partido do Movimento Democrático Brasileiro (PMDB) ,10791949,11.1,66
 Partido da Social Democracia Brasileira (PSDB) ,11073631,11.4,54
 Partido Progressista (PP) ,6429791,6.6,38
 Partido Social Democrático (PSD) ,5967953,6.1,36
 Partido Socialista Brasileiro (PSB) ,6267878,6.4,34
 Partido da República (PR) ,5635519,5.8,34
 Partido Trabalhista Brasileiro (PTB) ,3914193,4,25
 Partido Republicano Brasileiro (PRB) ,4423993,4.5,21
 Democratas (DEM) ,4085487,4.2,21
 Partido Democrático Trabalhista (PDT) ,3469168,3.6,19
 Solidariedade (SD) ,2689701,2.8,15
 Partido Social Cristão (PSC) ,2520421,2.6,13
 Partido Republicano da Ordem Social (PROS) ,1977117,2,11
 Partido Popular Socialista (PPS) ,1955689,2,10
 Partido Comunista do Brasil (PC do B) ,1913015,2,10
 Partido Verde (PV) ,2004464,2.1,8
 Partido Socialismo e Liberdade (PSOL) ,1745470,1.8,5
 Partido Humanista da Solidariedade (PHS) ,926664,1,5
 Partido Trabalhista Nacional (PTN) ,723182,0.7,4
 Partido Republicano Progressista (PRP) ,724825,0.7,3
 Partido da Mobilização Nacional (PMN) ,467777,0.5,3
 Partido Ecológico Nacional (PEN) ,667983,0.7,2
 Partido Social Democrata Cristão (PSDC) ,509936,0.5,2
 Partido Trabalhista Cristão (PTC) ,338117,0.3,2
 Partido Trabalhista do Brasil (PT do B) ,812497,0.8,1
 Partido Social Liberal (PSL) ,808710,0.8,1
 Partido Renovador Trabalhista Brasileiro (PRTB) ,454190,0.5,1
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,188473,0.2,0
 Partido Pátria Livre (PPL) ,141254,0.1,0
 Partido Comunista Brasileiro (PCB) ,66979,0.1,0
 Partido da Causa Operária (PCO) ,12969,0,0
