Amapá,,,
8,,,
 Partido dos Trabalhadores (PT) ,41218,10.7,1
 Partido do Movimento Democrático Brasileiro (PMDB) ,39944,10.3,1
 Partido Democrático Trabalhista (PDT) ,34799,9,1
 Partido Social Cristão (PSC) ,25501,6.6,1
 Partido Socialista Brasileiro (PSB) ,23587,6.1,1
 Partido da República (PR) ,20278,5.3,1
 Partido Trabalhista Brasileiro (PTB) ,14616,3.8,1
 Partido Republicano Brasileiro (PRB) ,14584,3.8,1
 Partido Progressista (PP) ,21439,5.6,0
 Partido Republicano da Ordem Social (PROS) ,20482,5.3,0
 Partido Social Democrata Cristão (PSDC) ,17004,4.4,0
 Partido Social Democrático (PSD) ,15627,4,0
 Partido Comunista do Brasil (PC do B) ,11358,2.9,0
 Partido Trabalhista do Brasil (PT do B) ,11171,2.9,0
 Partido da Social Democracia Brasileira (PSDB) ,10738,2.8,0
 Solidariedade (SD) ,9837,2.5,0
 Partido Verde (PV) ,9123,2.4,0
 Partido Pátria Livre (PPL) ,8056,2.1,0
 Partido Socialismo e Liberdade (PSOL) ,7909,2,0
 Democratas (DEM) ,6733,1.7,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,6445,1.7,0
 Partido Republicano Progressista (PRP) ,5130,1.3,0
 Partido Popular Socialista (PPS) ,4137,1.1,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,2173,0.6,0
 Partido Ecológico Nacional (PEN) ,1736,0.4,0
 Partido Trabalhista Cristão (PTC) ,1710,0.4,0
 Partido Humanista da Solidariedade (PHS) ,667,0.2,0
 Partido da Mobilização Nacional (PMN) ,82,0,0
