Bahia,,,
39,,,
 Partido dos Trabalhadores (PT) ,1393083,21,8
 Partido Social Democrático (PSD) ,633536,9.5,4
 Democratas (DEM) ,626590,9.4,4
 Partido Progressista (PP) ,587325,8.8,4
 Partido da Social Democracia Brasileira (PSDB) ,405360,6.1,3
 Partido Comunista do Brasil (PC do B) ,288152,4.3,2
 Partido Republicano Brasileiro (PRB) ,270129,4.1,2
 Partido Social Cristão (PSC) ,257158,3.9,2
 Partido da República (PR) ,242545,3.6,2
 Partido Trabalhista Brasileiro (PTB) ,242480,3.6,2
 Partido do Movimento Democrático Brasileiro (PMDB) ,366891,5.5,1
 Partido Socialista Brasileiro (PSB) ,262350,3.9,1
 Solidariedade (SD) ,222211,3.3,1
 Partido Democrático Trabalhista (PDT) ,205969,3.1,1
 Partido Trabalhista Nacional (PTN) ,116601,1.8,1
 Partido Trabalhista Cristão (PTC) ,65047,1,1
 Partido Ecológico Nacional (PEN) ,77126,1.2,0
 Partido Verde (PV) ,66057,1,0
 Partido Republicano da Ordem Social (PROS) ,66030,1,0
 Partido Republicano Progressista (PRP) ,62072,0.9,0
 Partido Socialismo e Liberdade (PSOL) ,53225,0.8,0
 Partido Popular Socialista (PPS) ,46899,0.7,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,23392,0.4,0
 Partido Social Liberal (PSL) ,22483,0.3,0
 Partido Trabalhista do Brasil (PT do B) ,12325,0.2,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,9991,0.2,0
 Partido Pátria Livre (PPL) ,9849,0.1,0
 Partido da Mobilização Nacional (PMN) ,6918,0.1,0
 Partido Social Democrata Cristão (PSDC) ,4747,0.1,0
 Partido Humanista da Solidariedade (PHS) ,0,0,0
