Minas Gerais,,,
53,,,
 Partido dos Trabalhadores (PT) ,1868998,18.5,10
 Partido da Social Democracia Brasileira (PSDB) ,1410076,13.9,7
 Partido do Movimento Democrático Brasileiro (PMDB) ,891648,8.8,6
 Partido Progressista (PP) ,791551,7.8,5
 Partido Social Democrático (PSD) ,621232,6.1,3
 Partido Socialista Brasileiro (PSB) ,545854,5.4,3
 Partido da República (PR) ,343798,3.4,3
 Democratas (DEM) ,513661,5.1,2
 Partido Democrático Trabalhista (PDT) ,269937,2.7,2
 Partido Trabalhista do Brasil (PT do B) ,400856,4,1
 Partido Trabalhista Brasileiro (PTB) ,345005,3.4,1
 Partido Republicano Brasileiro (PRB) ,222242,2.2,1
 Partido Social Cristão (PSC) ,214878,2.1,1
 Solidariedade (SD) ,212976,2.1,1
 Partido Humanista da Solidariedade (PHS) ,201122,2,1
 Partido Verde (PV) ,161784,1.6,1
 Partido da Mobilização Nacional (PMN) ,152518,1.5,1
 Partido Comunista do Brasil (PC do B) ,137066,1.4,1
 Partido Trabalhista Nacional (PTN) ,120020,1.2,1
 Partido Trabalhista Cristão (PTC) ,81528,0.8,1
 Partido Republicano Progressista (PRP) ,77427,0.8,1
 Partido Popular Socialista (PPS) ,160587,1.6,0
 Partido Social Liberal (PSL) ,84112,0.8,0
 Partido Republicano da Ordem Social (PROS) ,78479,0.8,0
 Partido Social Democrata Cristão (PSDC) ,76019,0.8,0
 Partido Socialismo e Liberdade (PSOL) ,56280,0.6,0
 Partido Ecológico Nacional (PEN) ,19440,0.2,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,18648,0.2,0
 Partido Pátria Livre (PPL) ,15855,0.2,0
 Partido Comunista Brasileiro (PCB) ,15552,0.2,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,5127,0.1,0
 Partido da Causa Operária (PCO) ,4390,0,0
