Rondônia,,,
8,,,
 Partido do Movimento Democrático Brasileiro (PMDB) ,207478,26,3
 Partido Democrático Trabalhista (PDT) ,91644,11.5,1
 Partido Trabalhista Brasileiro (PTB) ,85372,10.7,1
 Partido da Social Democracia Brasileira (PSDB) ,72551,9.1,1
 Partido da República (PR) ,44869,5.6,1
 Solidariedade (SD) ,26558,3.3,1
 Partido dos Trabalhadores (PT) ,90970,11.4,0
 Partido Republicano da Ordem Social (PROS) ,28119,3.5,0
 Partido Progressista (PP) ,26938,3.4,0
 Partido Social Cristão (PSC) ,25938,3.2,0
 Partido Social Democrático (PSD) ,20167,2.5,0
 Democratas (DEM) ,10489,1.3,0
 Partido Social Democrata Cristão (PSDC) ,10065,1.3,0
 Partido Comunista do Brasil (PC do B) ,9550,1.2,0
 Partido Verde (PV) ,9485,1.2,0
 Partido Republicano Brasileiro (PRB) ,8890,1.1,0
 Partido Socialista Brasileiro (PSB) ,7718,1,0
 Partido Socialismo e Liberdade (PSOL) ,6830,0.9,0
 Partido Trabalhista do Brasil (PT do B) ,6130,0.8,0
 Partido Trabalhista Cristão (PTC) ,1835,0.2,0
 Partido Ecológico Nacional (PEN) ,1663,0.2,0
 Partido Republicano Progressista (PRP) ,1157,0.1,0
 Partido da Mobilização Nacional (PMN) ,997,0.1,0
 Partido Social Liberal (PSL) ,846,0.1,0
 Partido Humanista da Solidariedade (PHS) ,614,0.1,0
 Partido Trabalhista Nacional (PTN) ,598,0.1,0
 Partido Popular Socialista (PPS) ,480,0.1,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,280,0,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,244,0,0
