Santa Catarina,,,
16,,,
 Partido do Movimento Democrático Brasileiro (PMDB) ,828201,24.5,5
 Partido Social Democrático (PSD) ,558000,16.5,3
 Partido dos Trabalhadores (PT) ,488347,14.5,2
 Partido Progressista (PP) ,375009,11.1,2
 Partido da Social Democracia Brasileira (PSDB) ,276682,8.2,2
 Partido da República (PR) ,151189,4.5,1
 Partido Popular Socialista (PPS) ,82946,2.5,1
 Partido Socialista Brasileiro (PSB) ,152150,4.5,0
 Democratas (DEM) ,125568,3.7,0
 Partido Comunista do Brasil (PC do B) ,89826,2.7,0
 Solidariedade (SD) ,42111,1.2,0
 Partido Socialismo e Liberdade (PSOL) ,38271,1.1,0
 Partido Republicano Brasileiro (PRB) ,34498,1,0
 Partido Democrático Trabalhista (PDT) ,31984,0.9,0
 Partido Trabalhista do Brasil (PT do B) ,22688,0.7,0
 Partido Social Cristão (PSC) ,19276,0.6,0
 Partido Republicano Progressista (PRP) ,10785,0.3,0
 Partido Verde (PV) ,10435,0.3,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,8530,0.3,0
 Partido da Mobilização Nacional (PMN) ,6233,0.2,0
 Partido Trabalhista Brasileiro (PTB) ,5681,0.2,0
 Partido Trabalhista Nacional (PTN) ,3530,0.1,0
 Partido Humanista da Solidariedade (PHS) ,3082,0.1,0
 Partido Social Democrata Cristão (PSDC) ,2250,0.1,0
 Partido Trabalhista Cristão (PTC) ,2215,0.1,0
 Partido Pátria Livre (PPL) ,2061,0.1,0
 Partido Comunista Brasileiro (PCB) ,1740,0.1,0
 Partido Ecológico Nacional (PEN) ,892,0,0
 Partido Social Liberal (PSL) ,824,0,0
 Partido Republicano da Ordem Social (PROS) ,775,0,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,756,0,0
