Tocantins,,,
8,,,
 Partido do Movimento Democrático Brasileiro (PMDB) ,231191,31.5,3
 Partido Progressista (PP) ,82692,11.3,1
 Democratas (DEM) ,81458,11.1,1
 Partido Social Democrático (PSD) ,66161,9,1
 Partido Socialista Brasileiro (PSB) ,59772,8.2,1
 Partido Republicano Brasileiro (PRB) ,47068,6.4,1
 Partido da República (PR) ,35864,4.9,0
 Partido Social Cristão (PSC) ,30348,4.1,0
 Partido Verde (PV) ,23761,3.2,0
 Solidariedade (SD) ,23582,3.2,0
 Partido dos Trabalhadores (PT) ,18278,2.5,0
 Partido Humanista da Solidariedade (PHS) ,8462,1.2,0
 Partido da Social Democracia Brasileira (PSDB) ,4369,0.6,0
 Partido Social Liberal (PSL) ,2414,0.3,0
 Partido Democrático Trabalhista (PDT) ,2400,0.3,0
 Partido Republicano da Ordem Social (PROS) ,2308,0.3,0
 Partido Socialismo e Liberdade (PSOL) ,1770,0.2,0
 Partido Popular Socialista (PPS) ,1560,0.2,0
 Partido Republicano Progressista (PRP) ,1500,0.2,0
 Partido Trabalhista Brasileiro (PTB) ,1471,0.2,0
 Partido da Mobilização Nacional (PMN) ,1399,0.2,0
 Partido Social Democrata Cristão (PSDC) ,1298,0.2,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,1161,0.2,0
 Partido Comunista Brasileiro (PCB) ,815,0.1,0
 Partido Ecológico Nacional (PEN) ,620,0.1,0
 Partido Trabalhista Nacional (PTN) ,556,0.1,0
 Partido Comunista do Brasil (PC do B) ,308,0,0
 Partido Trabalhista do Brasil (PT do B) ,244,0,0
 Partido Trabalhista Cristão (PTC) ,226,0,0
 Partido Pátria Livre (PPL) ,169,0,0
