Acre,,,
8,,,
 Avante (AVANTE) ,530,0.1,0
 Democracia Cristã (DC) ,953,0.2,0
 Democratas (DEM) ,22983,5.4,1
 Movimento Democrático Brasileiro (MDB) ,51025,12,2
 Partido Comunista do Brasil (PC do B) ,19210,4.5,1
 Partido da Mobilização Nacional (PMN) ,5820,1.4,0
 Partido da Mulher Brasileira (PMB) ,4753,1.1,0
 Partido da República (PR) ,15823,3.7,0
 Partido da Social Democracia Brasileira (PSDB) ,41891,9.9,1
 Partido Democrático Trabalhista (PDT) ,41989,9.9,1
 Partido dos Trabalhadores (PT) ,42313,10,0
 Partido Humanista da Solidariedade (PHS) ,3948,0.9,0
 Partido Pátria Livre (PPL) ,1388,0.3,0
 Partido Popular Socialista (PPS) ,6375,1.5,0
 Partido Progressista (PP) ,29373,6.9,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,340,0.1,0
 Partido Republicano Brasileiro (PRB) ,8668,2,1
 Partido Republicano da Ordem Social (PROS) ,4078,1,0
 Partido Republicano Progressista (PRP) ,5869,1.4,0
 Partido Social Cristão (PSC) ,5357,1.3,0
 Partido Social Democrático (PSD) ,13245,3.1,0
 Partido Social Liberal (PSL) ,31586,7.4,0
 Partido Socialismo e Liberdade (PSOL) ,5300,1.2,0
 Partido Socialista Brasileiro (PSB) ,11521,2.7,0
 Partido Trabalhista Brasileiro (PTB) ,5039,1.2,0
 Partido Trabalhista Cristão (PTC) ,3539,0.8,0
 Partido Verde (PV) ,5846,1.4,0
 Patriota (PATRI) ,420,0.1,0
 Podemos (PODE) ,6644,1.6,0
 Rede Sustentabilidade (REDE) ,6182,1.5,0
 Solidariedade (SOLIDARIEDADE) ,22983,5.4,1
