Mato Grosso do Sul,,,
8,,,
 Avante (AVANTE) ,607,0,0
 Democracia Cristã (DC) ,581,0,0
 Democratas (DEM) ,110130,8.9,1
 Movimento Democrático Brasileiro (MDB) ,86760,7,0
 Partido Comunista do Brasil (PC do B) ,2705,0.2,0
 Partido da Mobilização Nacional (PMN) ,2100,0.2,0
 Partido da Mulher Brasileira (PMB) ,661,0.1,0
 Partido da República (PR) ,7718,0.6,0
 Partido da Social Democracia Brasileira (PSDB) ,298994,24.1,2
 Partido Democrático Trabalhista (PDT) ,81877,6.6,1
 Partido dos Trabalhadores (PT) ,140890,11.4,1
 Partido Humanista da Solidariedade (PHS) ,16380,1.3,0
 Partido Novo (NOVO) ,19841,1.6,0
 Partido Pátria Livre (PPL) ,1723,0.1,0
 Partido Popular Socialista (PPS) ,4226,0.3,0
 Partido Progressista (PP) ,4782,0.4,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,530,0,0
 Partido Republicano Brasileiro (PRB) ,38595,3.1,0
 Partido Republicano da Ordem Social (PROS) ,30085,2.4,0
 Partido Republicano Progressista (PRP) ,6324,0.5,0
 Partido Social Cristão (PSC) ,6576,0.5,0
 Partido Social Democrático (PSD) ,106431,8.6,1
 Partido Social Liberal (PSL) ,169736,13.7,2
 Partido Socialismo e Liberdade (PSOL) ,6678,0.5,0
 Partido Socialista Brasileiro (PSB) ,37978,3.1,0
 Partido Trabalhista Brasileiro (PTB) ,5187,0.4,0
 Partido Trabalhista Cristão (PTC) ,1564,0.1,0
 Partido Verde (PV) ,11057,0.9,0
 Patriota (PATRI) ,7270,0.6,0
 Podemos (PODE) ,9622,0.8,0
 Rede Sustentabilidade (REDE) ,10606,0.9,0
 Solidariedade (SOLIDARIEDADE) ,11813,1,0
