Mato Grosso,,,
8,,,
 Democratas (DEM) ,48559,3.3,0
 Movimento Democrático Brasileiro (MDB) ,178113,12,2
 Partido Comunista do Brasil (PC do B) ,2546,0.2,0
 Partido da Mobilização Nacional (PMN) ,8801,0.6,0
 Partido da Mulher Brasileira (PMB) ,6516,0.4,0
 Partido da República (PR) ,22641,1.5,0
 Partido da Social Democracia Brasileira (PSDB) ,70125,4.7,0
 Partido Democrático Trabalhista (PDT) ,41539,2.8,0
 Partido dos Trabalhadores (PT) ,87030,5.9,1
 Partido Humanista da Solidariedade (PHS) ,11437,0.8,0
 Partido Novo (NOVO) ,36367,2.5,0
 Partido Pátria Livre (PPL) ,1491,0.1,0
 Partido Popular Socialista (PPS) ,49562,3.3,0
 Partido Progressista (PP) ,112498,7.6,1
 Partido Republicano Brasileiro (PRB) ,38728,2.6,0
 Partido Republicano da Ordem Social (PROS) ,93030,6.3,0
 Partido Republicano Progressista (PRP) ,4631,0.3,0
 Partido Social Cristão (PSC) ,49239,3.3,0
 Partido Social Democrático (PSD) ,63018,4.3,0
 Partido Social Liberal (PSL) ,211699,14.3,1
 Partido Socialismo e Liberdade (PSOL) ,9830,0.7,0
 Partido Socialista Brasileiro (PSB) ,69097,4.7,0
 Partido Trabalhista Brasileiro (PTB) ,80630,5.4,1
 Partido Trabalhista Cristão (PTC) ,2283,0.2,0
 Partido Verde (PV) ,25042,1.7,0
 Patriota (PATRI) ,3927,0.3,0
 Podemos (PODE) ,92074,6.2,1
 Rede Sustentabilidade (REDE) ,4975,0.3,0
 Solidariedade (SOLIDARIEDADE) ,55834,3.8,1
