Pará,,,
17,,,
 Avante (AVANTE) ,29335,0.7,0
 Democracia Cristã (DC) ,3538,0.1,0
 Democratas (DEM) ,252536,6.4,2
 Movimento Democrático Brasileiro (MDB) ,489142,12.4,2
 Partido Comunista Brasileiro (PCB) ,1498,0,0
 Partido Comunista do Brasil (PC do B) ,57313,1.4,0
 Partido da Mobilização Nacional (PMN) ,21161,0.5,0
 Partido da Mulher Brasileira (PMB) ,4762,0.1,0
 Partido da República (PR) ,187946,4.8,1
 Partido da Social Democracia Brasileira (PSDB) ,419894,10.6,2
 Partido Democrático Trabalhista (PDT) ,110903,2.8,0
 Partido dos Trabalhadores (PT) ,392400,9.9,2
 Partido Humanista da Solidariedade (PHS) ,58691,1.5,0
 Partido Pátria Livre (PPL) ,8013,0.2,0
 Partido Popular Socialista (PPS) ,89422,2.3,0
 Partido Progressista (PP) ,77478,2,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,5422,0.1,0
 Partido Republicano Brasileiro (PRB) ,169113,4.3,1
 Partido Republicano da Ordem Social (PROS) ,47451,1.2,0
 Partido Republicano Progressista (PRP) ,31780,0.8,0
 Partido Social Cristão (PSC) ,100290,2.5,0
 Partido Social Liberal (PSL) ,129535,3.3,0
 Partido Socialismo e Liberdade (PSOL) ,289837,7.3,1
 Partido Socialista Brasileiro (PSB) ,139269,3.5,1
 Partido Trabalhista Brasileiro (PTB) ,179560,4.5,2
 Partido Trabalhista Cristão (PTC) ,27223,0.7,0
 Partido Verde (PV) ,12802,0.3,0
 Patriota (PATRI) ,43456,1.1,0
 Podemos (PODE) ,72577,1.8,0
 Rede Sustentabilidade (REDE) ,12884,0.3,0
 Solidariedade (SOLIDARIEDADE) ,72531,1.8,0
 Partido Social Democrático (PSD) ,418695,10.6,3
