Paraíba,,,
12,,,
 Avante (AVANTE) ,61839,3.1,0
 Democracia Cristã (DC) ,637,0,0
 Democratas (DEM) ,79020,4,1
 Movimento Democrático Brasileiro (MDB) ,80741,4.1,0
 Partido Comunista do Brasil (PC do B) ,12977,0.7,0
 Partido da Mobilização Nacional (PMN) ,6714,0.3,0
 Partido da República (PR) ,112123,5.6,1
 Partido da Social Democracia Brasileira (PSDB) ,250377,12.6,3
 Partido Democrático Trabalhista (PDT) ,121881,6.1,1
 Partido dos Trabalhadores (PT) ,128619,6.5,1
 Partido Humanista da Solidariedade (PHS) ,5333,0.3,0
 Partido Novo (NOVO) ,12691,0.6,0
 Partido Pátria Livre (PPL) ,9234,0.5,0
 Partido Popular Socialista (PPS) ,19750,1,0
 Partido Progressista (PP) ,215502,10.8,1
 Partido Renovador Trabalhista Brasileiro (PRTB) ,9618,0.5,0
 Partido Republicano Brasileiro (PRB) ,126920,6.4,1
 Partido Republicano da Ordem Social (PROS) ,15457,0.8,0
 Partido Republicano Progressista (PRP) ,5773,0.3,0
 Partido Social Cristão (PSC) ,93875,4.7,0
 Partido Social Democrático (PSD) ,7775,0.4,0
 Partido Social Liberal (PSL) ,156757,7.9,1
 Partido Socialismo e Liberdade (PSOL) ,4951,0.2,0
 Partido Socialista Brasileiro (PSB) ,186775,9.4,1
 Partido Trabalhista Brasileiro (PTB) ,91368,4.6,1
 Partido Trabalhista Cristão (PTC) ,2426,0.1,0
 Partido Verde (PV) ,20524,1,0
 Patriota (PATRI) ,16395,0.8,0
 Podemos (PODE) ,61587,3.1,0
 Rede Sustentabilidade (REDE) ,26600,1.3,0
 Solidariedade (SOLIDARIEDADE) ,45138,2.3,0
