Pernambuco,,,
25,,,
 Avante (AVANTE) ,43263,1,0
 Democracia Cristã (DC) ,18471,0.4,0
 Democratas (DEM) ,168674,3.9,1
 Movimento Democrático Brasileiro (MDB) ,99972,2.3,1
 Partido Comunista Brasileiro (PCB) ,15743,0.4,0
 Partido Comunista do Brasil (PC do B) ,64807,1.5,1
 Partido da Mobilização Nacional (PMN) ,15855,0.4,0
 Partido da República (PR) ,179415,4.1,1
 Partido da Social Democracia Brasileira (PSDB) ,46141,1.1,0
 Partido Democrático Trabalhista (PDT) ,186357,4.3,2
 Partido dos Trabalhadores (PT) ,414210,9.6,2
 Partido Humanista da Solidariedade (PHS) ,79765,1.8,1
 Partido Novo (NOVO) ,46149,1.1,0
 Partido Pátria Livre (PPL) ,9178,0.2,0
 Partido Popular Socialista (PPS) ,140016,3.2,1
 Partido Progressista (PP) ,284194,6.6,2
 Partido Renovador Trabalhista Brasileiro (PRTB) ,24047,0.6,0
 Partido Republicano Brasileiro (PRB) ,184885,4.3,2
 Partido Republicano da Ordem Social (PROS) ,75884,1.8,0
 Partido Republicano Progressista (PRP) ,78014,1.8,0
 Partido Social Cristão (PSC) ,203324,4.7,1
 Partido Social Democrático (PSD) ,123033,2.8,1
 Partido Social Liberal (PSL) ,204425,4.7,1
 Partido Socialismo e Liberdade (PSOL) ,77493,1.8,0
 Partido Socialista Brasileiro (PSB) ,935545,21.6,5
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,2364,0.1,0
 Partido Trabalhista Brasileiro (PTB) ,70747,1.6,0
 Partido Trabalhista Cristão (PTC) ,2329,0.1,0
 Partido Verde (PV) ,15502,0.4,0
 Patriota (PATRI) ,267447,6.2,1
 Podemos (PODE) ,81866,1.9,1
 Rede Sustentabilidade (REDE) ,20165,0.5,0
 Solidariedade (SOLIDARIEDADE) ,151095,3.5,1
