Rio Grande do Sul,,,
31,,,
 Avante (AVANTE) ,29031,0.5,0
 Democracia Cristã (DC) ,2813,0,0
 Democratas (DEM) ,222535,3.8,1
 Movimento Democrático Brasileiro (MDB) ,674805,11.5,4
 Partido Comunista Brasileiro (PCB) ,2116,0,0
 Partido Comunista do Brasil (PC do B) ,81615,1.4,0
 Partido da Mobilização Nacional (PMN) ,9635,0.2,0
 Partido da Mulher Brasileira (PMB) ,4611,0.1,0
 Partido da República (PR) ,195295,3.3,1
 Partido da Social Democracia Brasileira (PSDB) ,299938,5.1,2
 Partido Democrático Trabalhista (PDT) ,454021,7.8,3
 Partido dos Trabalhadores (PT) ,793819,13.6,5
 Partido Humanista da Solidariedade (PHS) ,3447,0.1,0
 Partido Novo (NOVO) ,437390,7.5,1
 Partido Pátria Livre (PPL) ,29221,0.5,0
 Partido Popular Socialista (PPS) ,126453,2.2,0
 Partido Progressista (PP) ,562916,9.6,4
 Partido Republicano Brasileiro (PRB) ,148141,2.5,1
 Partido Republicano da Ordem Social (PROS) ,32367,0.6,0
 Partido Republicano Progressista (PRP) ,8323,0.1,0
 Partido Social Cristão (PSC) ,22471,0.4,0
 Partido Social Democrático (PSD) ,180667,3.1,1
 Partido Social Liberal (PSL) ,437670,7.5,3
 Partido Socialismo e Liberdade (PSOL) ,183845,3.1,1
 Partido Socialista Brasileiro (PSB) ,373791,6.4,2
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,2715,0,0
 Partido Trabalhista Brasileiro (PTB) ,316385,5.4,2
 Partido Trabalhista Cristão (PTC) ,3829,0.1,0
 Partido Verde (PV) ,58388,1,0
 Patriota (PATRI) ,18746,0.3,0
 Podemos (PODE) ,30458,0.5,0
 Rede Sustentabilidade (REDE) ,57661,1,0
 Solidariedade (SOLIDARIEDADE) ,39959,0.7,0
